Date,Altitude,Magnitude,size
2019-09-09 00:00:00,0,-3.7584205084985,9.90249802380314
2019-09-16 00:00:00,0,-3.73792444463771,9.97215192669541
2019-09-23 00:00:00,0,-3.72054579757813,10.0566445526838
2019-09-30 00:00:00,0,-3.70639705023703,10.1560626637089
2019-10-07 00:00:00,0,-3.69555786905121,10.2705976553237
2019-10-14 00:00:00,0,-3.68809246623302,10.4005609428645
2019-10-21 00:00:00,0,-3.68405593983566,10.546401169275
2019-10-28 00:00:00,0,-3.68349702757986,10.7087235265471
2019-11-04 16:31:57,5.22567563699536,-3.68645971300042,10.8883116751995
2019-11-11 16:20:21,5.84622806313394,-3.69298461209174,11.0861529672234
2019-11-18 16:10:26,6.6290601495163,-3.7031105394698,11.3034679272969
2019-11-25 16:02:32,7.61102071182872,-3.71687644781378,11.5417452285161
2019-12-02 15:56:57,8.82948075107084,-3.7343238489493,11.8027837221195
2019-12-09 15:53:58,10.3128003029146,-3.7554997862705,12.0887434635412
2019-12-16 15:53:46,12.076921046213,-3.78046040632792,12.4022081484046
2019-12-23 15:56:23,14.1185990160791,-3.80927515841327,12.7462619746794
2019-12-30 16:01:41,16.4101028166234,-3.84203162764031,13.1245847434958
